ItemID,Spec,GamePhase,ItemPhase,Slot,Rank,FEPV,FHCEVP,P1max,P2max,P3max,P4max,P5max,P1maxHC,P2maxHC,P3maxHC,P4maxHC,P5maxHC,EPV
30486,Fury,3,2,Chest,13,109,100,117,126,144,150,199,102,102,113,134,138,108.86
30487,Prot,2,2,Hands,6,126,126,133,142,174,174,191,133,133,142,174,174,125.018
30487,Fury,2,2,Hands,10,62,62,79,82,107,107,149,79,79,82,97,97,61.26
30487,Prot,3,2,Hands,12,126,126,133,142,174,174,191,133,133,142,174,174,125.018
30487,Arms,2,2,Hands,14,60,60,78,78,102,102,138,78,78,78,88,88,59.68
30487,Prot,4,2,Hands,14,126,126,133,142,174,174,191,133,133,142,174,174,125.018
30488,Prot,2,2,Head,2,194,185,186,200,222,222,245,186,186,186,222,222,193.88
30488,Arms,2,2,Head,4,124,109,127,145,175,175,201,112,112,129,153,153,123.04
30488,Fury,2,2,Head,4,128,119,130,149,183,183,215,121,121,139,169,169,127.38
30488,Prot,3,2,Head,7,194,185,186,200,222,222,245,186,186,186,222,222,193.88
30488,Arms,4,2,Head,9,124,109,127,145,175,175,201,112,112,129,153,153,123.04
30488,Fury,4,2,Head,9,128,119,130,149,183,183,215,121,121,139,169,169,127.38
30488,Prot,4,2,Head,9,194,185,186,200,222,222,245,186,186,186,222,222,193.88
30488,Arms,5,2,Head,15,124,109,127,145,175,175,201,112,112,129,153,153,123.04
30488,Fury,5,2,Head,15,128,119,130,149,183,183,215,121,121,139,169,169,127.38
30489,Prot,2,2,Legs,3,190,181,167,201,219,219,253,163,163,192,218,218,189.952
30489,Arms,2,2,Legs,6,97,82,101,108,147,147,177,88,88,108,147,147,96.08
30489,Fury,2,2,Legs,6,98,89,103,112,160,160,185,92,92,112,160,160,97.94
30489,Prot,3,2,Legs,9,190,181,167,201,219,219,253,163,163,192,218,218,189.952
30489,Prot,4,2,Legs,11,190,181,167,201,219,219,253,163,163,192,218,218,189.952
30489,Arms,3,2,Legs,12,97,82,101,108,147,147,177,88,88,108,147,147,96.08
30489,Fury,3,2,Legs,12,98,89,103,112,160,160,185,92,92,112,160,160,97.94
30489,Arms,4,2,Legs,13,97,82,101,108,147,147,177,88,88,108,147,147,96.08
30489,Fury,4,2,Legs,15,98,89,103,112,160,160,185,92,92,112,160,160,97.94
30490,Prot,2,2,Shoulders,3,161,161,151,169,174,174,201,144,144,169,174,174,160.236
30490,Prot,4,2,Shoulders,5,161,161,151,169,174,174,201,144,144,169,174,174,160.236
30490,Fury,2,2,Shoulders,7,76,76,89,93,107,107,126,81,81,93,107,107,75.78
30490,Arms,2,2,Shoulders,8,74,74,89,89,102,102,116,75,75,88,102,102,73.84
30490,Prot,5,2,Shoulders,9,161,161,151,169,174,174,201,144,144,169,174,174,160.236
30490,Arms,3,2,Shoulders,15,74,74,89,89,102,102,116,75,75,88,102,102,73.84
30519,Aff,1,1,Feet,11,51,25,79,88,88,88,150,79,79,79,88,88,50.668
30519,Fire,1,1,Feet,12,62,35,96,112,120,120,161,96,96,96,120,120,61.42
30519,Dest,1,1,Feet,13,63,35,102,111,114,114,184,102,102,102,114,114,62.46
30519,Owl,1,1,Feet,14,50,28,79,86,99,99,107,79,79,79,99,99,49.06
30519,Aff,2,1,Feet,15,51,25,79,88,88,88,150,79,79,79,88,88,50.668
30519,Fire,2,1,Feet,15,62,35,96,112,120,120,161,96,96,96,120,120,61.42
30531,Shad,1,1,Legs,4,78,78,106,106,120,120,154,92,92,95,106,106,77.4925
30531,Aff,1,1,Legs,4,91,91,133,133,147,147,173,107,107,107,121,121,90.886
30531,Fire,1,1,Legs,4,121,121,167,167,189,189,219,140,140,140,162,162,120.538
30531,Owl,1,1,Legs,5,95,95,131,131,158,158,168,110,110,112,136,136,94.16
30531,Dest,1,1,Legs,5,117,117,161,161,183,183,221,133,133,133,155,155,116.796
30531,Arc,1,1,Legs,6,63,63,76,78,95,98,131,72,72,78,90,98,62.199
30531,Shad,2,1,Legs,6,78,78,106,106,120,120,154,92,92,95,106,106,77.4925
30531,Ele,1,1,Legs,6,85,85,114,114,125,125,181,108,108,108,118,119,84.68
30531,Aff,2,1,Legs,6,91,91,133,133,147,147,173,107,107,107,121,121,90.886
30531,Fire,2,1,Legs,6,121,121,167,167,189,189,219,140,140,140,162,162,120.538
30531,Ele,2,1,Legs,7,85,85,114,114,125,125,181,108,108,108,118,119,84.68
30531,Owl,2,1,Legs,7,95,95,131,131,158,158,168,110,110,112,136,136,94.16
30531,Dest,2,1,Legs,7,117,117,161,161,183,183,221,133,133,133,155,155,116.796
30531,Arc,2,1,Legs,8,63,63,76,78,95,98,131,72,72,78,90,98,62.199
30531,Shad,3,1,Legs,9,78,78,106,106,120,120,154,92,92,95,106,106,77.4925
30531,Aff,3,1,Legs,9,91,91,133,133,147,147,173,107,107,107,121,121,90.886
30531,Fire,3,1,Legs,9,121,121,167,167,189,189,219,140,140,140,162,162,120.538
30531,Shad,4,1,Legs,10,78,78,106,106,120,120,154,92,92,95,106,106,77.4925
30531,Aff,4,1,Legs,10,91,91,133,133,147,147,173,107,107,107,121,121,90.886
30531,Owl,3,1,Legs,10,95,95,131,131,158,158,168,110,110,112,136,136,94.16
30531,Dest,3,1,Legs,10,117,117,161,161,183,183,221,133,133,133,155,155,116.796
30531,Fire,4,1,Legs,10,121,121,167,167,189,189,219,140,140,140,162,162,120.538
30531,Ele,3,1,Legs,11,85,85,114,114,125,125,181,108,108,108,118,119,84.68
30531,Dest,4,1,Legs,11,117,117,161,161,183,183,221,133,133,133,155,155,116.796
30531,Arc,3,1,Legs,12,63,63,76,78,95,98,131,72,72,78,90,98,62.199
30531,Owl,4,1,Legs,12,95,95,131,131,158,158,168,110,110,112,136,136,94.16
30531,Arc,4,1,Legs,14,63,63,76,78,95,98,131,72,72,78,90,98,62.199
30531,Shad,5,1,Legs,14,78,78,106,106,120,120,154,92,92,95,106,106,77.4925
30531,Ele,4,1,Legs,14,85,85,114,114,125,125,181,108,108,108,118,119,84.68
30531,Aff,5,1,Legs,14,91,91,133,133,147,147,173,107,107,107,121,121,90.886
30531,Fire,5,1,Legs,15,121,121,167,167,189,189,219,140,140,140,162,162,120.538
30532,Arc,1,1,Legs,4,65,65,76,78,95,98,131,72,72,78,90,98,64.003
30532,Shad,1,1,Legs,5,77,77,106,106,120,120,154,92,92,95,106,106,76.548
30532,Arc,2,1,Legs,6,65,65,76,78,95,98,131,72,72,78,90,98,64.003
30532,Aff,1,1,Legs,6,79,79,133,133,147,147,173,107,107,107,121,121,78.242
30532,Owl,1,1,Legs,6,92,92,131,131,158,158,168,110,110,112,136,136,91.52
30532,Shad,2,1,Legs,7,77,77,106,106,120,120,154,92,92,95,106,106,76.548
30532,Dest,1,1,Legs,7,102,102,161,161,183,183,221,133,133,133,155,155,101.962
30532,Fire,1,1,Legs,7,103,103,167,167,189,189,219,140,140,140,162,162,102.49
30532,Aff,2,1,Legs,8,79,79,133,133,147,147,173,107,107,107,121,121,78.242
30532,Owl,2,1,Legs,8,92,92,131,131,158,158,168,110,110,112,136,136,91.52
30532,Arc,3,1,Legs,9,65,65,76,78,95,98,131,72,72,78,90,98,64.003
30532,Dest,2,1,Legs,9,102,102,161,161,183,183,221,133,133,133,155,155,101.962
30532,Shad,3,1,Legs,10,77,77,106,106,120,120,154,92,92,95,106,106,76.548
30532,Fire,2,1,Legs,10,103,103,167,167,189,189,219,140,140,140,162,162,102.49
30532,Arc,4,1,Legs,11,65,65,76,78,95,98,131,72,72,78,90,98,64.003
30532,Shad,4,1,Legs,11,77,77,106,106,120,120,154,92,92,95,106,106,76.548
30532,Aff,3,1,Legs,11,79,79,133,133,147,147,173,107,107,107,121,121,78.242
30532,Ele,1,1,Legs,12,72,72,114,114,125,125,181,108,108,108,118,119,71.09
30532,Aff,4,1,Legs,12,79,79,133,133,147,147,173,107,107,107,121,121,78.242
30532,Owl,3,1,Legs,12,92,92,131,131,158,158,168,110,110,112,136,136,91.52
30532,Dest,3,1,Legs,13,102,102,161,161,183,183,221,133,133,133,155,155,101.962
30532,Owl,4,1,Legs,14,92,92,131,131,158,158,168,110,110,112,136,136,91.52
30532,Dest,4,1,Legs,14,102,102,161,161,183,183,221,133,133,133,155,155,101.962
30532,Fire,3,1,Legs,14,103,103,167,167,189,189,219,140,140,140,162,162,102.49
30532,Holy,1,1,Legs,14,143,143,261,279,279,343,343,222,222,279,279,290,142.785
30532,Ele,2,1,Legs,15,72,72,114,114,125,125,181,108,108,108,118,119,71.09
30532,Shad,5,1,Legs,15,77,77,106,106,120,120,154,92,92,95,106,106,76.548
30532,Fire,4,1,Legs,15,103,103,167,167,189,189,219,140,140,140,162,162,102.49
30533,Prot,1,1,Legs,4,157,157,167,201,219,219,253,163,163,192,218,218,156.345
30533,Arms,1,1,Legs,5,88,88,101,108,147,147,177,88,88,108,147,147,87.16
30533,Ret,1,1,Legs,6,63,63,73,77,90,90,127,73,73,77,90,90,62.5496
30533,Fury,1,1,Legs,6,89,89,103,112,160,160,185,92,92,112,160,160,88.62
30533,Tank,1,1,Legs,6,130,130,168,204,226,226,271,168,168,204,226,226,129.914
30533,Prot,2,1,Legs,8,157,157,167,201,219,219,253,163,163,192,218,218,156.345
30533,Ret,2,1,Legs,10,63,63,73,77,90,90,127,73,73,77,90,90,62.5496
30533,Arms,2,1,Legs,10,88,88,101,108,147,147,177,88,88,108,147,147,87.16
30533,Fury,2,1,Legs,11,89,89,103,112,160,160,185,92,92,112,160,160,88.62
30533,Tank,2,1,Legs,11,130,130,168,204,226,226,271,168,168,204,226,226,129.914
30533,Prot,3,1,Legs,14,157,157,167,201,219,219,253,163,163,192,218,218,156.345
30534,Arms,1,1,Legs,8,84,84,101,108,147,147,177,88,88,108,147,147,83.008
30534,Fury,1,1,Legs,9,86,86,103,112,160,160,185,92,92,112,160,160,85.6
30534,Ret,1,1,Legs,10,58,58,73,77,90,90,127,73,73,77,90,90,57.295
30534,Enh,1,1,Legs,11,143,143,210,213,237,237,350,183,183,213,237,237,142.514
30534,BM,1,1,Legs,11,149,149,221,242,262,262,369,197,197,242,262,262,148.45
30534,Arms,2,1,Legs,13,84,84,101,108,147,147,177,88,88,108,147,147,83.008
30534,Ret,2,1,Legs,14,58,58,73,77,90,90,127,73,73,77,90,90,57.295
30534,Fury,2,1,Legs,14,86,86,103,112,160,160,185,92,92,112,160,160,85.6
30534,Enh,2,1,Legs,14,143,143,210,213,237,237,350,183,183,213,237,237,142.514
30534,BM,2,1,Legs,15,149,149,221,242,262,262,369,197,197,242,262,262,148.45
30535,Bear,1,1,Legs,3,583,583,651,811,906,906,1028,651,651,757,826,826,582.4156
30535,Bear,2,1,Legs,5,583,583,651,811,906,906,1028,651,651,757,826,826,582.4156
30535,Cat,1,1,Legs,6,271,271,371,371,385,385,581,329,329,338,360,360,270.778
30535,Ret,1,1,Legs,7,62,62,73,77,90,90,127,73,73,77,90,90,61.6883
30535,Enh,1,1,Legs,7,153,153,210,213,237,237,350,183,183,213,237,237,152.361
30535,Cat,2,1,Legs,8,271,271,371,371,385,385,581,329,329,338,360,360,270.778
30535,Bear,3,1,Legs,8,583,583,651,811,906,906,1028,651,651,757,826,826,582.4156
30535,Bear,4,1,Legs,9,583,583,651,811,906,906,1028,651,651,757,826,826,582.4156
30535,Enh,2,1,Legs,10,153,153,210,213,237,237,350,183,183,213,237,237,152.361
30535,Ret,2,1,Legs,11,62,62,73,77,90,90,127,73,73,77,90,90,61.6883
30535,Arms,1,1,Legs,11,81,81,101,108,147,147,177,88,88,108,147,147,80.602
30535,Rog,1,1,Legs,11,167,167,277,277,300,300,443,208,208,261,300,300,166.96
30535,Cat,3,1,Legs,11,271,271,371,371,385,385,581,329,329,338,360,360,270.778
30535,Cat,4,1,Legs,12,271,271,371,371,385,385,581,329,329,338,360,360,270.778
30535,Fury,1,1,Legs,13,82,82,103,112,160,160,185,92,92,112,160,160,81.52
30535,Enh,3,1,Legs,14,153,153,210,213,237,237,350,183,183,213,237,237,152.361
30535,Rog,2,1,Legs,14,167,167,277,277,300,300,443,208,208,261,300,300,166.96
30535,Bear,5,1,Legs,14,583,583,651,811,906,906,1028,651,651,757,826,826,582.4156
30536,Prot,1,1,Legs,7,141,141,167,201,219,219,253,163,163,192,218,218,140.138
30536,Tank,1,1,Legs,8,124,124,168,204,226,226,271,168,168,204,226,226,123.812
30536,Prot,2,1,Legs,12,141,141,167,201,219,219,253,163,163,192,218,218,140.138
30536,Tank,2,1,Legs,14,124,124,168,204,226,226,271,168,168,204,226,226,123.812
30538,Arms,1,1,Legs,3,96,78,101,108,147,147,177,88,88,108,147,147,95.488
30538,Fury,1,1,Legs,3,98,87,103,112,160,160,185,92,92,112,160,160,97.5
30538,BM,1,1,Legs,4,177,151,221,242,262,262,369,197,197,242,262,262,176.5
30538,Enh,1,1,Legs,4,180,151,210,213,237,237,350,183,183,213,237,237,179.031
30538,Rog,1,1,Legs,4,227,185,277,277,300,300,443,208,208,261,300,300,226.2
30538,Cat,1,1,Legs,4,288,262,371,371,385,385,581,329,329,338,360,360,287.39
30538,Ret,1,1,Legs,5,63,58,73,77,90,90,127,73,73,77,90,90,62.9948
30538,Rog,2,1,Legs,6,227,185,277,277,300,300,443,208,208,261,300,300,226.2
30538,Cat,2,1,Legs,6,288,262,371,371,385,385,581,329,329,338,360,360,287.39
30538,Arms,2,1,Legs,7,96,78,101,108,147,147,177,88,88,108,147,147,95.488
30538,Fury,2,1,Legs,7,98,87,103,112,160,160,185,92,92,112,160,160,97.5
30538,BM,2,1,Legs,7,177,151,221,242,262,262,369,197,197,242,262,262,176.5
30538,Enh,2,1,Legs,7,180,151,210,213,237,237,350,183,183,213,237,237,179.031
30538,Bear,1,1,Legs,7,511,461,651,811,906,906,1028,651,651,757,826,826,510.7795
30538,Ret,2,1,Legs,9,63,58,73,77,90,90,127,73,73,77,90,90,62.9948
30538,Rog,3,1,Legs,9,227,185,277,277,300,300,443,208,208,261,300,300,226.2
30538,Cat,3,1,Legs,9,288,262,371,371,385,385,581,329,329,338,360,360,287.39
30538,Rog,4,1,Legs,10,227,185,277,277,300,300,443,208,208,261,300,300,226.2
30538,Cat,4,1,Legs,10,288,262,371,371,385,385,581,329,329,338,360,360,287.39
30538,Bear,2,1,Legs,10,511,461,651,811,906,906,1028,651,651,757,826,826,510.7795
30538,BM,3,1,Legs,11,177,151,221,242,262,262,369,197,197,242,262,262,176.5
30538,Enh,3,1,Legs,11,180,151,210,213,237,237,350,183,183,213,237,237,179.031
30538,Arms,3,1,Legs,13,96,78,101,108,147,147,177,88,88,108,147,147,95.488
30538,Fury,3,1,Legs,13,98,87,103,112,160,160,185,92,92,112,160,160,97.5
30538,BM,4,1,Legs,13,177,151,221,242,262,262,369,197,197,242,262,262,176.5
30538,Enh,4,1,Legs,13,180,151,210,213,237,237,350,183,183,213,237,237,179.031
30538,Bear,3,1,Legs,13,511,461,651,811,906,906,1028,651,651,757,826,826,510.7795
30538,Bear,4,1,Legs,14,511,461,651,811,906,906,1028,651,651,757,826,826,510.7795
30538,Ret,3,1,Legs,15,63,58,73,77,90,90,127,73,73,77,90,90,62.9948
30538,Arms,4,1,Legs,15,96,78,101,108,147,147,177,88,88,108,147,147,95.488
30538,Prot,1,1,Legs,15,125,113,167,201,219,219,253,163,163,192,218,218,124.048
30538,Cat,5,1,Legs,15,288,262,371,371,385,385,581,329,329,338,360,360,287.39
30541,Ele,1,1,Legs,5,91,91,114,114,125,125,181,108,108,108,118,119,90.66
30541,Ele,2,1,Legs,6,91,91,114,114,125,125,181,108,108,108,118,119,90.66
30541,Ele,3,1,Legs,9,91,91,114,114,125,125,181,108,108,108,118,119,90.66
30541,Ele,4,1,Legs,12,91,91,114,114,125,125,181,108,108,108,118,119,90.66
30543,Tree,2,1,Legs,4,149,149,195,207,207,227,227,164,164,207,207,207,148.8
30543,Holy,1,1,Legs,4,213,213,261,279,279,343,343,222,222,279,279,290,212.019
30543,Resto,1,1,Legs,5,136,136,191,204,209,293,293,154,154,204,209,209,135.93
30543,Holy,2,1,Legs,6,213,213,261,279,279,343,343,222,222,279,279,290,212.019
30543,Resto,2,1,Legs,7,136,136,191,204,209,293,293,154,154,204,209,209,135.93
30543,Heal,1,1,Legs,7,147,147,201,218,218,279,279,173,173,218,218,218,146.5
30543,Tree,3,2,Legs,7,149,149,195,207,207,227,227,164,164,207,207,207,148.8
30543,Tree,4,3,Legs,8,149,149,195,207,207,227,227,164,164,207,207,207,148.8
30543,Holy,3,2,Legs,8,213,213,261,279,279,343,343,222,222,279,279,290,212.019
30543,Heal,2,1,Legs,9,147,147,201,218,218,279,279,173,173,218,218,218,146.5
30543,Holy,4,3,Legs,9,213,213,261,279,279,343,343,222,222,279,279,290,212.019
30543,Holy,5,4,Legs,11,213,213,261,279,279,343,343,222,222,279,279,290,212.019
30543,Resto,3,2,Legs,12,136,136,191,204,209,293,293,154,154,204,209,209,135.93
30543,Heal,3,2,Legs,12,147,147,201,218,218,279,279,173,173,218,218,218,146.5
30543,Tree,5,4,Legs,12,149,149,195,207,207,227,227,164,164,207,207,207,148.8
30543,Resto,4,3,Legs,15,136,136,191,204,209,293,293,154,154,204,209,209,135.93
30620,Prot,2,2,Trinket,12,40,40,76,104,104,104,104,76,76,104,104,104,40
30620,Bear,2,2,Trinket,13,118,118,243,243,249,249,358,243,243,243,249,249,117.316
30620,Tank,2,2,Trinket,15,36,36,60,68,68,68,68,60,60,68,68,68,36
30626,Ele,2,2,Trinket,1,91,91,85,91,99,99,118,85,85,91,91,91,90.2
30626,Fire,2,2,Trinket,1,110,110,103,110,137,137,137,103,103,110,110,110,109.23
30626,Arc,2,2,Trinket,2,49,49,62,62,67,67,85,62,62,62,62,62,48.103
30626,Aff,2,2,Trinket,2,80,80,80,80,120,120,120,80,80,80,84,84,79.242
30626,Owl,2,2,Trinket,2,83,83,85,85,109,109,109,85,85,85,85,88,83
30626,Ele,4,2,Trinket,2,91,91,85,91,99,99,118,85,85,91,91,91,90.2
30626,Dest,2,2,Trinket,2,101,101,101,101,144,144,144,101,101,101,106,106,100.178
30626,Fire,4,2,Trinket,2,110,110,103,110,137,137,137,103,103,110,110,110,109.23
30626,Arc,3,2,Trinket,3,49,49,62,62,67,67,85,62,62,62,62,62,48.103
30626,Aff,3,2,Trinket,3,80,80,80,80,120,120,120,80,80,80,84,84,79.242
30626,Owl,3,2,Trinket,3,83,83,85,85,109,109,109,85,85,85,85,88,83
30626,Ele,5,2,Trinket,3,91,91,85,91,99,99,118,85,85,91,91,91,90.2
30626,Dest,3,2,Trinket,3,101,101,101,101,144,144,144,101,101,101,106,106,100.178
30626,Fire,5,2,Trinket,3,110,110,103,110,137,137,137,103,103,110,110,110,109.23
30626,Arc,4,2,Trinket,4,49,49,62,62,67,67,85,62,62,62,62,62,48.103
30626,Aff,4,2,Trinket,4,80,80,80,80,120,120,120,80,80,80,84,84,79.242
30626,Owl,4,2,Trinket,4,83,83,85,85,109,109,109,85,85,85,85,88,83
30626,Dest,4,2,Trinket,4,101,101,101,101,144,144,144,101,101,101,106,106,100.178
30626,Arc,5,2,Trinket,5,49,49,62,62,67,67,85,62,62,62,62,62,48.103
30626,Aff,5,2,Trinket,5,80,80,80,80,120,120,120,80,80,80,84,84,79.242
30626,Owl,5,2,Trinket,5,83,83,85,85,109,109,109,85,85,85,85,88,83
30626,Dest,5,2,Trinket,5,101,101,101,101,144,144,144,101,101,101,106,106,100.178
30626,Shad,2,2,Trinket,6,67,67,85,85,104,104,107,85,85,85,85,88,66.18
30626,Shad,3,2,Trinket,8,67,67,85,85,104,104,107,85,85,85,85,88,66.18
30626,Tank,2,2,Trinket,9,42,42,60,68,68,68,68,60,60,68,68,68,41.3
30626,Shad,4,2,Trinket,9,67,67,85,85,104,104,107,85,85,85,85,88,66.18
30626,Tank,3,2,Trinket,10,42,42,60,68,68,68,68,60,60,68,68,68,41.3
30626,Shad,5,2,Trinket,11,67,67,85,85,104,104,107,85,85,85,85,88,66.18
30626,Tank,4,2,Trinket,12,42,42,60,68,68,68,68,60,60,68,68,68,41.3
30626,Tank,5,2,Trinket,15,42,42,60,68,68,68,68,60,60,68,68,68,41.3
30627,Bear,2,2,Trinket,2,164,134,243,243,249,249,358,243,243,243,249,249,163.5896
30627,Cat,2,2,Trinket,2,184,169,217,217,219,219,233,217,217,217,217,217,183.88
30627,Arms,2,2,Trinket,3,70,60,89,160,160,160,160,89,89,160,160,160,69.85719
30627,Fury,2,2,Trinket,3,73,67,168,168,168,168,168,168,168,168,168,168,72.6699
30627,BM,2,2,Trinket,3,136,121,252,252,252,252,252,252,252,252,252,252,135.72
30627,SV,2,2,Trinket,3,140,125,304,304,304,304,304,304,304,304,304,304,139.52
30627,Rog,2,2,Trinket,3,154,129,338,338,338,338,338,338,338,338,338,338,153.1
30627,Cat,4,2,Trinket,3,184,169,217,217,219,219,233,217,217,217,217,217,183.88
30627,Ret,3,2,Trinket,4,45,42,114,114,114,114,114,114,114,114,114,114,44.666046
30627,Arms,4,2,Trinket,4,70,60,89,160,160,160,160,89,89,160,160,160,69.85719
30627,Fury,4,2,Trinket,4,73,67,168,168,168,168,168,168,168,168,168,168,72.6699
30627,Enh,3,2,Trinket,4,136,119,280,280,280,280,280,280,280,280,280,280,135.242
30627,BM,3,2,Trinket,4,136,121,252,252,252,252,252,252,252,252,252,252,135.72
30627,SV,3,2,Trinket,4,140,125,304,304,304,304,304,304,304,304,304,304,139.52
30627,Bear,3,2,Trinket,4,164,134,243,243,249,249,358,243,243,243,249,249,163.5896
30627,Ret,4,2,Trinket,5,45,42,114,114,114,114,114,114,114,114,114,114,44.666046
30627,BM,4,2,Trinket,5,136,121,252,252,252,252,252,252,252,252,252,252,135.72
30627,SV,4,2,Trinket,5,140,125,304,304,304,304,304,304,304,304,304,304,139.52
30627,Rog,4,2,Trinket,5,154,129,338,338,338,338,338,338,338,338,338,338,153.1
30627,Bear,4,2,Trinket,5,164,134,243,243,249,249,358,243,243,243,249,249,163.5896
30627,Cat,5,2,Trinket,5,184,169,217,217,219,219,233,217,217,217,217,217,183.88
30627,Arms,5,2,Trinket,6,70,60,89,160,160,160,160,89,89,160,160,160,69.85719
30627,Enh,5,2,Trinket,6,136,119,280,280,280,280,280,280,280,280,280,280,135.242
30627,BM,5,2,Trinket,6,136,121,252,252,252,252,252,252,252,252,252,252,135.72
30627,SV,5,2,Trinket,6,140,125,304,304,304,304,304,304,304,304,304,304,139.52
30627,Fury,5,2,Trinket,7,73,67,168,168,168,168,168,168,168,168,168,168,72.6699
30627,Enh,4,2,Trinket,7,136,119,280,280,280,280,280,280,280,280,280,280,135.242
30627,Rog,5,2,Trinket,7,154,129,338,338,338,338,338,338,338,338,338,338,153.1
30627,Ret,5,2,Trinket,8,45,42,114,114,114,114,114,114,114,114,114,114,44.666046
30627,Prot,2,2,Trinket,9,43,36,76,104,104,104,104,76,76,104,104,104,42.21202
30627,Bear,5,2,Trinket,9,164,134,243,243,249,249,358,243,243,243,249,249,163.5896
30627,Enh,5,2,Trinket,10,136,119,280,280,280,280,280,280,280,280,280,280,135.242
30627,Prot,4,2,Trinket,13,43,36,76,104,104,104,104,76,76,104,104,104,42.21202
30641,Tank,1,1,Feet,2,113,113,117,149,179,179,182,117,117,149,179,179,112.45
30641,Tank,2,1,Feet,6,113,113,117,149,179,179,182,117,117,149,179,179,112.45
30641,Tank,3,1,Feet,11,113,113,117,149,179,179,182,117,117,149,179,179,112.45
30641,Tank,4,1,Feet,14,113,113,117,149,179,179,182,117,117,149,179,179,112.45
30644,Ret,1,1,Hands,1,58,58,58,66,68,68,90,58,58,66,68,68,57.0413
30644,Enh,1,1,Hands,1,145,145,145,166,184,184,256,145,145,166,184,184,144.984
30644,Ret,2,1,Hands,2,58,58,58,66,68,68,90,58,58,66,68,68,57.0413
30644,Bear,1,1,Hands,2,474,474,483,556,617,617,733,483,483,556,617,617,473.4656
30644,Enh,2,1,Hands,3,145,145,145,166,184,184,256,145,145,166,184,184,144.984
30644,Arms,1,1,Hands,4,66,66,78,78,102,102,138,78,78,78,88,88,65.953
30644,Fury,1,1,Hands,4,72,72,79,82,107,107,149,79,79,82,97,97,71.11
30644,Rog,1,1,Hands,4,164,164,169,209,271,271,311,169,169,187,228,228,163.99
30644,Cat,1,1,Hands,4,210,210,235,240,240,240,409,235,235,240,240,240,209.5
30644,Bear,2,1,Hands,4,474,474,483,556,617,617,733,483,483,556,617,617,473.4656
30644,Cat,2,1,Hands,5,210,210,235,240,240,240,409,235,235,240,240,240,209.5
30644,SV,1,1,Hands,5,212,212,271,274,349,349,441,271,271,271,349,349,211.09
30644,Ret,3,1,Hands,6,58,58,58,66,68,68,90,58,58,66,68,68,57.0413
30644,Arms,2,1,Hands,6,66,66,78,78,102,102,138,78,78,78,88,88,65.953
30644,Fury,2,1,Hands,6,72,72,79,82,107,107,149,79,79,82,97,97,71.11
30644,Enh,3,1,Hands,6,145,145,145,166,184,184,256,145,145,166,184,184,144.984
30644,Rog,2,1,Hands,6,164,164,169,209,271,271,311,169,169,187,228,228,163.99
30644,Ret,4,1,Hands,7,58,58,58,66,68,68,90,58,58,66,68,68,57.0413
30644,BM,1,1,Hands,7,120,120,144,167,211,211,282,144,144,144,211,211,119.45
30644,Bear,4,1,Hands,7,474,474,483,556,617,617,733,483,483,556,617,617,473.4656
30644,Enh,4,1,Hands,8,145,145,145,166,184,184,256,145,145,166,184,184,144.984
30644,Rog,3,1,Hands,8,164,164,169,209,271,271,311,169,169,187,228,228,163.99
30644,Cat,4,1,Hands,8,210,210,235,240,240,240,409,235,235,240,240,240,209.5
30644,SV,2,1,Hands,8,212,212,271,274,349,349,441,271,271,271,349,349,211.09
30644,Rog,4,1,Hands,9,164,164,169,209,271,271,311,169,169,187,228,228,163.99
30644,BM,2,1,Hands,10,120,120,144,167,211,211,282,144,144,144,211,211,119.45
30644,Fury,3,1,Hands,11,72,72,79,82,107,107,149,79,79,82,97,97,71.11
30644,Arms,3,1,Hands,12,66,66,78,78,102,102,138,78,78,78,88,88,65.953
30644,SV,3,1,Hands,12,212,212,271,274,349,349,441,271,271,271,349,349,211.09
30644,Bear,5,1,Hands,12,474,474,483,556,617,617,733,483,483,556,617,617,473.4656
30644,Fury,4,1,Hands,13,72,72,79,82,107,107,149,79,79,82,97,97,71.11
30644,Cat,5,1,Hands,13,210,210,235,240,240,240,409,235,235,240,240,240,209.5
30644,Arms,4,1,Hands,14,66,66,78,78,102,102,138,78,78,78,88,88,65.953
30644,BM,3,1,Hands,14,120,120,144,167,211,211,282,144,144,144,211,211,119.45
30644,Rog,5,1,Hands,14,164,164,169,209,271,271,311,169,169,187,228,228,163.99
30644,SV,4,1,Hands,14,212,212,271,274,349,349,441,271,271,271,349,349,211.09
